symbol,timestamp,current_price,open,high,low,volume,market_cap,pe_ratio,pb_ratio,dividend_yield,fifty_two_week_high,fifty_two_week_low,avg_volume,beta,eps,sector,industry
BANKBARODA.NS,2025-09-30T14:36:28.622232,258.9,254.0,260.1,253.76,13379718,1338865614848,6.7281704,0.8710016,3.36,266.95,190.7,7718421,0.525,38.48,Financial Services,Banks - Regional
SIEMENS.NS,2025-09-30T14:36:29.739661,3128.5,3105.2,3129.7,3098.0,192743,1114392887296,45.926304,9.029146,0.39,4772.247,2450.0,436797,0.48,68.12,Industrials,Specialty Industrial Machinery
RELIANCE.NS,2025-09-30T14:36:31.489341,1368.2,1377.1,1377.1,1363.0,9763719,18579867041792,22.807133,2.1959784,0.4,1551.0,1114.85,10076734,0.217,59.99,Energy,Oil & Gas Refining & Marketing
ADANIGREEN.NS,2025-09-30T14:36:32.149560,1024.25,1037.0,1043.0,1010.5,2718142,1705044869120,104.09045,15.144683,,1929.55,758.0,2847397,0.823,9.84,Utilities,Utilities - Renewable
ABFRL.NS,2025-09-30T14:36:32.951917,84.65,85.01,85.36,84.15,1662893,102933028864,,1.3975335,,357.9,70.55,11541962,-0.371,-4.69,Consumer Cyclical,Apparel Manufacturing
VOLTAS.NS,2025-09-30T14:36:34.033037,1360.2,1375.9,1389.8,1353.6,951887,450069397504,69.50434,6.910075,0.52,1902.0,1135.0,1087104,0.015,19.57,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
TORNTPOWER.NS,2025-09-30T14:36:34.880311,1220.0,1224.2,1238.5,1215.0,179928,618880172032,22.14558,3.489932,1.54,2037.0,1207.25,463352,0.391,55.09,Utilities,Utilities - Independent Power Producers
AJMERA.NS,2025-09-30T14:36:35.601846,990.0,994.0,1003.9,980.15,18591,38967488512,28.407461,3.2310705,0.45,1224.9,609.55,113237,0.713,34.85,Real Estate,Real Estate - Development
JUBLFOOD.NS,2025-09-30T14:36:36.423220,615.0,610.8,615.4,609.0,1176231,404456243200,156.09137,19.233776,0.2,796.75,558.25,1321052,0.101,3.94,Consumer Cyclical,Restaurants
MARICO.NS,2025-09-30T14:36:37.044486,697.8,698.7,702.15,693.5,883437,904589082624,54.3035,22.714844,1.5,759.0,577.85,2000851,0.157,12.85,Consumer Defensive,Household & Personal Products
NMDC.NS,2025-09-30T14:36:37.557410,75.63,75.45,76.2,75.25,18946313,664925110272,10.165322,2.2390976,4.4,82.83,59.53,21658526,0.81,7.44,Basic Materials,Steel
INFY.NS,2025-09-30T14:36:38.068791,1443.4,1443.0,1452.2,1438.1,4456245,6012794306560,21.210875,540.59924,4.35,2006.45,1307.0,7972650,0.353,68.05,Technology,Information Technology Services
AIAENG.NS,2025-09-30T14:36:38.892951,3069.9,3052.3,3095.8,3051.0,536861,286484201472,25.974277,4.137599,0.52,4397.95,3001.1,61480,0.225,118.19,Industrials,Specialty Industrial Machinery
BANDHANBNK.NS,2025-09-30T14:36:39.562187,161.09,162.0,162.95,160.6,3799503,259511369728,12.084771,1.0565149,0.97,211.8,128.16,5951048,0.459,13.33,Financial Services,Banks - Regional
JSWSTEEL.NS,2025-09-30T14:36:40.432019,1146.4,1128.8,1149.9,1127.1,2148921,2816972161024,58.365585,3.5190752,0.25,1167.9,880.0,1567808,0.614,19.64,Basic Materials,Steel
ALLCARGO.NS,2025-09-30T14:36:41.564999,31.76,32.25,32.75,31.55,1947459,31242240000,,1.3623301,6.52,66.1,26.39,3055099,0.186,-0.71,Industrials,Integrated Freight & Logistics
AUROPHARMA.NS,2025-09-30T14:36:42.286544,1078.9,1088.0,1097.9,1075.6,287902,626914426880,18.509178,1.9184846,0.37,1520.05,1010.0,1349456,0.137,58.29,Healthcare,Drug Manufacturers - Specialty & Generic
ASTRAL.NS,2025-09-30T14:36:42.787775,1365.7,1379.2,1381.5,1350.0,368630,368780345344,76.29609,10.1430435,0.27,2001.7,1232.3,822950,0.4,17.9,Industrials,Building Products & Equipment
MARUTI.NS,2025-09-30T14:36:43.348821,16004.0,15985.0,16054.0,15921.0,265296,5031698366464,34.60175,5.228196,0.83,16435.0,10725.0,435924,0.189,462.52,Consumer Cyclical,Auto Manufacturers
EICHERMOT.NS,2025-09-30T14:36:43.732343,7023.0,6984.5,7032.5,6951.5,198028,1926254297088,39.86264,9.041182,0.99,7122.5,4508.75,511061,0.135,176.18,Consumer Cyclical,Auto Manufacturers
VEDL.NS,2025-09-30T14:36:44.759377,465.3,457.4,465.55,454.0,11257164,1817138167808,12.424565,4.4095907,11.5,526.95,363.0,8427911,0.873,37.45,Basic Materials,Other Industrial Metals & Mining
ZEEL.NS,2025-09-30T14:36:45.478654,112.4,112.76,113.36,111.93,5126857,107962384384,15.292518,0.9367682,2.16,151.7,89.32,11120878,0.353,7.35,Communication Services,Broadcasting
ICICIGI.NS,2025-09-30T14:36:46.095797,1889.0,1903.1,1912.1,1885.5,485276,938639294464,35.36791,5.8003855,0.66,2214.25,1613.7,572985,0.598,53.41,Financial Services,Insurance - Diversified
UNITDSPR.NS,2025-09-30T14:36:46.917006,1295.3,1308.6,1319.8,1291.0,537114,942536982528,60.86936,11.349139,0.92,1700.0,1271.1,1075556,0.215,21.28,Consumer Defensive,Beverages - Wineries & Distilleries
MOTHERSON.NS,2025-09-30T14:36:47.329142,105.78,106.69,107.16,104.54,16701778,1116448882688,33.369083,3.2007987,1.04,143.91333,71.5,18295964,1.15,3.17,Consumer Cyclical,Auto Parts
ZYDUSLIFE.NS,2025-09-30T14:36:47.960746,983.0,995.0,997.9,981.2,627333,990193254400,21.632923,4.1294365,1.13,1087.25,795.0,970437,0.468,45.44,Healthcare,Drug Manufacturers - Specialty & Generic
PAGEIND.NS,2025-09-30T14:36:48.665327,40765.0,41465.0,41500.0,40705.0,21778,454687686656,59.54746,32.311607,1.45,50590.0,38850.0,21488,0.102,684.58,Consumer Cyclical,Apparel Manufacturing
BIOCON.NS,2025-09-30T14:36:49.301366,339.15,341.0,342.8,337.05,527235,452617830400,105.0,1.877304,0.15,406.0,291.0,3742697,0.234,3.23,Healthcare,Biotechnology
ATUL.NS,2025-09-30T14:36:50.003543,6020.0,6043.0,6043.0,5962.0,9114,177239375872,35.516224,3.1658084,0.41,8180.0,4752.0,34021,0.184,169.5,Basic Materials,Specialty Chemicals
ICICIBANK.NS,2025-09-30T14:36:51.131542,1354.3,1353.7,1356.6,1342.6,12671792,9757971709952,18.571234,2.9324524,0.81,1500.0,1186.0,8852876,0.474,72.93,Financial Services,Banks - Regional
UPL.NS,2025-09-30T14:36:51.676582,653.45,660.2,661.0,650.15,1236200,534352691200,47.801758,1.8888677,0.93,741.0,493.0,2667812,0.644,13.67,Basic Materials,Agricultural Inputs
BAJAJ-AUTO.NS,2025-09-30T14:36:52.684684,8650.0,8721.0,8769.0,8640.0,187699,2416593600512,31.860037,6.8646326,2.41,12500.0,7089.35,372025,0.782,271.5,Consumer Cyclical,Auto Manufacturers
INDUSTOWER.NS,2025-09-30T14:36:53.500183,343.5,344.8,347.8,340.9,3703315,905894690816,9.324104,2.640703,,430.0,312.55,7774710,0.114,36.84,Communication Services,Telecom Services
MUTHOOTFIN.NS,2025-09-30T14:36:54.948191,3074.4,3079.9,3117.9,3053.5,413572,1234154291200,19.956507,4.0658293,0.86,3117.9,1756.05,574272,0.544,154.04,Financial Services,Credit Services
BOSCHLTD.NS,2025-09-30T14:36:55.943186,38125.0,38000.0,38470.0,37905.0,10202,1124758847488,42.16621,8.140307,1.34,41945.0,25921.6,42658,0.501,904.16,Consumer Cyclical,Auto Parts
COLPAL.NS,2025-09-30T14:36:56.587970,2214.0,2235.0,2235.0,2201.5,315871,603465580544,43.394745,36.178246,2.43,3873.25,2151.0,637343,0.325,51.02,Consumer Defensive,Household & Personal Products
PIDILITIND.NS,2025-09-30T14:36:57.099017,1462.5,1470.0,1476.3,1455.9,385689,1487490777088,68.36296,15.243101,1.02,1698.2,1311.1,598435,0.345,21.38,Basic Materials,Specialty Chemicals
TATAMOTORS.NS,2025-09-30T14:36:58.297134,680.3,672.0,680.95,666.65,10580963,2506541498368,11.178113,2.1563077,0.89,984.5,535.75,9942384,1.071,60.86,Consumer Cyclical,Auto Manufacturers
WIPRO.NS,2025-09-30T14:36:58.950660,240.6,239.93,241.5,239.16,2982040,2519531257856,18.45092,2.8992493,4.67,324.6,228.0,8803169,0.604,13.04,Technology,Information Technology Services
AKZOINDIA.NS,2025-09-30T14:36:59.873355,3305.1,3318.0,3318.0,3252.9,25554,150515286016,37.040234,11.315232,2.98,4674.0,3022.0,77829,0.28,89.23,Basic Materials,Specialty Chemicals
ULTRACEMCO.NS,2025-09-30T14:37:00.593961,12230.0,12041.0,12234.0,12041.0,215200,3606315794432,53.17854,5.087854,0.64,13097.0,10047.85,249997,0.442,229.98,Basic Materials,Building Materials
SBILIFE.NS,2025-09-30T14:37:01.368524,1785.9,1783.0,1795.7,1778.0,1078642,1790486249472,71.95407,10.034724,0.15,1912.0,1372.55,875360,0.395,24.82,Financial Services,Insurance - Life
TITAN.NS,2025-09-30T14:37:01.985603,3375.2,3452.0,3474.5,3355.0,1362587,2993955012608,80.51527,25.778265,0.33,3837.95,2925.0,895185,0.299,41.92,Consumer Cyclical,Luxury Goods
ICICIPRULI.NS,2025-09-30T14:37:02.649411,591.25,592.0,603.45,589.7,822553,855046553600,68.19492,6.8161907,0.15,796.8,525.8,1105940,0.589,8.67,Financial Services,Insurance - Life
GODREJCP.NS,2025-09-30T14:37:03.168350,1175.1,1177.6,1184.6,1166.4,1018201,1202214666240,63.968422,10.0185,1.72,1415.5,979.5,1373132,0.281,18.37,Consumer Defensive,Household & Personal Products
LUPIN.NS,2025-09-30T14:37:03.676570,1907.5,1941.0,1957.6,1901.8,552533,871265599488,23.43654,5.062327,0.63,2402.9,1795.2,930052,0.303,81.39,Healthcare,Drug Manufacturers - Specialty & Generic
POWERGRID.NS,2025-09-30T14:37:04.295268,280.2,282.0,286.0,279.0,11906823,2606029340672,17.5125,2.8088539,4.16,356.0,247.3,9956491,0.264,16.0,Utilities,Utilities - Regulated Electric
AEGISLOG.NS,2025-09-30T14:37:04.909675,761.85,744.25,766.75,735.35,727238,267409342464,40.39501,5.774565,1.07,1037.0,609.85,608195,0.69,18.86,Energy,Oil & Gas Refining & Marketing
